term,term_frequency
drugs_NOUN,813634
late_ADV,813102
latter_ADJ,812390
trip_NOUN,812301
ears_NOUN,811453
sold_VERB,811397
threw_VERB,811185
tasks_NOUN,811009
narrow_ADJ,810489
offers_VERB,810188
origin_NOUN,810119
stomach_NOUN,809914
rural_ADJ,809358
younger_ADJ,809080
pressed_VERB,808408
frame_NOUN,807834
contain_VERB,807388
typical_ADJ,807338
refers_VERB,805039
begins_VERB,803417
wealth_NOUN,802217
papers_NOUN,801471
shirt_NOUN,800830
healthy_ADJ,800696
bear_VERB,800200
shop_NOUN,800115
domain_NOUN,800017
easier_ADJ,799304
texts_NOUN,797870
reflect_VERB,797200
fellow_NOUN,797139
clean_ADJ,794527
doors_NOUN,794165
catch_VERB,793541
hoped_VERB,793268
aside_ADV,791663
flowers_NOUN,790960
cover_VERB,790479
waste_NOUN,790392
pick_VERB,788325
file_NOUN,788011
density_NOUN,786931
settled_VERB,786840
proved_VERB,786453
tells_VERB,785238
prison_NOUN,784834
move_NOUN,784687
band_NOUN,784329
argue_VERB,783804
works_VERB,782252
falling_VERB,781887
likely_ADV,781703
missing_VERB,779503
helps_VERB,779475
storage_NOUN,779076
salt_NOUN,778497
touched_VERB,777857
debt_NOUN,777623
guys_NOUN,776772
plate_NOUN,776553
manage_VERB,776530
markets_NOUN,775139
causing_VERB,775084
rain_NOUN,774918
rare_ADJ,774531
equally_ADV,774432
circle_NOUN,773745
twice_ADV,773509
prices_NOUN,772727
talk_NOUN,772722
exists_VERB,772047
pocket_NOUN,771176
stuff_NOUN,770488
largest_ADJ,770014
linear_ADJ,769832
records_NOUN,769732
mere_ADJ,769459
reader_NOUN,769307
brief_ADJ,768345
visit_NOUN,768187
tiny_ADJ,766492
calling_VERB,765070
nations_NOUN,764099
refused_VERB,763828
gift_NOUN,763188
milk_NOUN,762779
present_VERB,762679
survey_NOUN,762576
refer_VERB,762381
index_NOUN,760915
vast_ADJ,759878
start_NOUN,759483
shock_NOUN,759250
engage_VERB,757895
feels_VERB,757668
release_NOUN,757210
rooms_NOUN,757170
owner_NOUN,756752
raise_VERB,756588
unknown_ADJ,755492
fruit_NOUN,754888
assets_NOUN,754636
cash_NOUN,754499
touch_NOUN,754420
host_NOUN,753941
quietly_ADV,753608
teach_VERB,751268
yellow_ADJ,750769
making_NOUN,749327
flat_ADJ,748917
respond_VERB,746444
games_NOUN,746378
helping_VERB,746365
sales_NOUN,745859
dressed_VERB,744397
waves_NOUN,744185
press_NOUN,743405
topic_NOUN,743205
samples_NOUN,742443
rising_VERB,741578
snow_NOUN,741142
half_ADJ,741090
barely_ADV,740992
shift_NOUN,740549
bought_VERB,740086
streets_NOUN,738524
longer_ADJ,737711
result_VERB,736758
define_VERB,736672
best_ADV,736025
request_NOUN,735914
worried_VERB,735756
drove_VERB,735382
height_NOUN,734823
rapidly_ADV,734700
rolled_VERB,733545
stayed_VERB,733464
block_NOUN,732888
risks_NOUN,731855
vehicle_NOUN,730817
labour_NOUN,730678
windows_NOUN,730608
seconds_NOUN,728961
nuclear_ADJ,728054
drive_VERB,727945
beings_NOUN,726563
headed_VERB,725374
linked_VERB,725238
courts_NOUN,724426
turns_VERB,724358
anymore_ADV,722913
annual_ADJ,722752
testing_NOUN,719453
calls_VERB,719001
muscle_NOUN,718899
spoken_VERB,717736
sighed_VERB,717663
weather_NOUN,717635
anyway_ADV,717495
setting_NOUN,717224
male_NOUN,716970
outside_ADJ,716922
card_NOUN,716723
escape_VERB,716401
fall_NOUN,715578
kissed_VERB,715403
prior_ADV,715365
actors_NOUN,714588
marked_VERB,714514
defense_NOUN,714345
beliefs_NOUN,713785
address_NOUN,713467
sugar_NOUN,712723
portion_NOUN,711927
online_ADJ,710678
extreme_ADJ,710640
claimed_VERB,710560
flight_NOUN,710268
readers_NOUN,710137
loud_ADJ,708794
sell_VERB,708604
centre_NOUN,708089
roles_NOUN,707076
pages_NOUN,706839
scope_NOUN,706793
thanks_NOUN,706532
flesh_NOUN,705376
fallen_VERB,705103
driver_NOUN,705087
lies_VERB,704900
asks_VERB,704827
random_ADJ,703452
seeking_VERB,703372
exposed_VERB,702381
knees_NOUN,702343
meat_NOUN,701905
wished_VERB,701612
promote_VERB,700412
mind_VERB,699636
evil_ADJ,698935
hung_VERB,698931
stable_ADJ,698587
crossed_VERB,698403
limits_NOUN,698270
gate_NOUN,697723
rapid_ADJ,697633
faces_NOUN,696434
visit_VERB,696270
three_ADJ,696116
opening_NOUN,695104
shouted_VERB,695094
root_NOUN,695009
silver_NOUN,692751
poverty_NOUN,691370
organic_ADJ,691024
stairs_NOUN,689866
troops_NOUN,689500
adult_NOUN,688464
somehow_ADV,688226
dynamic_ADJ,688066
nervous_ADJ,686913
prayer_NOUN,686739
wisdom_NOUN,686022
cross_NOUN,685941
holds_VERB,685763
driving_VERB,685519
treat_VERB,684976
logic_NOUN,684542
fashion_NOUN,684469
funds_NOUN,684381
derived_VERB,684358
remove_VERB,684155
saved_VERB,683074
library_NOUN,682121
birds_NOUN,681561
wonder_VERB,681407
promise_NOUN,680970
planned_VERB,680558
estate_NOUN,679696
breast_NOUN,679248
jobs_NOUN,678921
sake_NOUN,678406
banks_NOUN,676628
video_NOUN,675352
gain_VERB,675217
guard_NOUN,674876
drink_NOUN,674813
dear_ADJ,674728
scheme_NOUN,674516
pale_ADJ,674242
worst_ADJ,674158
proof_NOUN,673717
staring_VERB,673473
fault_NOUN,672963
acts_NOUN,672697
firms_NOUN,672172
manager_NOUN,671369
farm_NOUN,670688
angle_NOUN,670372
lights_NOUN,669994
faced_VERB,669373
load_NOUN,668456
handed_VERB,668076
conduct_NOUN,667402
dare_VERB,666732
crucial_ADJ,666261
driven_VERB,665973
leaves_NOUN,665679
explore_VERB,664468
notice_VERB,664129
trust_VERB,664080
wore_VERB,663573
fourth_ADJ,663366
golden_ADJ,663126
greatly_ADV,661384
entry_NOUN,660926
secret_ADJ,659857
latter_NOUN,659704
stands_VERB,659677
regime_NOUN,658746
dollars_NOUN,658612
evident_ADJ,657398
debate_NOUN,657262
spaces_NOUN,657185
weapons_NOUN,655842
depth_NOUN,655444
sounded_VERB,654748
surgery_NOUN,654686
native_ADJ,654431
stages_NOUN,654372
writer_NOUN,652358
traffic_NOUN,652343
bedroom_NOUN,652177
setting_VERB,651235
affairs_NOUN,650963
stars_NOUN,650651
express_VERB,650305
hence_ADV,649563
stream_NOUN,649457
murder_NOUN,648054
hole_NOUN,647212
forever_ADV,646760
answers_NOUN,646589
dogs_NOUN,646362
male_ADJ,646153
choices_NOUN,645984
admit_VERB,645888
bridge_NOUN,645641
fail_VERB,645202
bread_NOUN,644939
cloud_NOUN,644608
facing_VERB,643756
outside_NOUN,643592
marry_VERB,643258
tired_VERB,643110
smart_ADJ,641990
sees_VERB,641412
cross_ADJ,640354
route_NOUN,640265
smiling_VERB,639981
level_ADJ,639588
gene_NOUN,639346
clients_NOUN,638485
emerged_VERB,638313
fight_NOUN,637666
proud_ADJ,637519
bottle_NOUN,637499
study_VERB,637145
rise_VERB,636967
mood_NOUN,636577
cool_ADJ,635659
drive_NOUN,634961
emotion_NOUN,634381
enjoyed_VERB,633945
genetic_ADJ,632869
rarely_ADV,632705
desired_VERB,631620
human_NOUN,631556
fill_VERB,630715
missed_VERB,630542
wedding_NOUN,630427
examine_VERB,630233
throw_VERB,629937
honest_ADJ,629186
alcohol_NOUN,628426
players_NOUN,627410
acting_VERB,626782
laugh_NOUN,626547
edited_VERB,625882
steel_NOUN,625453
cast_VERB,625424
taste_NOUN,625296
meal_NOUN,625246
mobile_ADJ,623965
mean_ADJ,623558
thereby_ADV,622328
passing_VERB,622208
coat_NOUN,622048
brings_VERB,622047
reveal_VERB,621168
dance_NOUN,621073
hide_VERB,620581
post_NOUN,619581
second_NOUN,619481
grass_NOUN,618976
payment_NOUN,616884
paused_VERB,616810
radio_NOUN,615543
parent_NOUN,615013
ethical_ADJ,614742
diverse_ADJ,614553
abuse_NOUN,614479
lunch_NOUN,613513
glance_NOUN,613483
passion_NOUN,613040
grace_NOUN,612823
cock_NOUN,612615
violent_ADJ,612528
later_ADJ,612166
along_ADV,612125
chose_VERB,611796
dreams_NOUN,611284
hidden_VERB,611030
namely_ADV,610172
wise_ADJ,610044
curve_NOUN,608771
border_NOUN,608475
cover_NOUN,608290
thinks_VERB,607933
voices_NOUN,607913
edition_NOUN,607769
tension_NOUN,607024
smooth_ADJ,606687
mention_VERB,605764
wrapped_VERB,604961
eating_VERB,604759
distant_ADJ,604127
zone_NOUN,603840
joint_ADJ,603838
minds_NOUN,603666
suit_NOUN,603339
century_ADJ,603280
granted_VERB,603261
shadow_NOUN,603128
reform_NOUN,602357
skill_NOUN,602309
periods_NOUN,602073
dealing_VERB,601802
score_NOUN,601641
charged_VERB,600950
heavily_ADV,599396
involve_VERB,598337
spatial_ADJ,597380
pride_NOUN,597314
intense_ADJ,596906
mistake_NOUN,596216
sand_NOUN,596115
touch_VERB,595098
prepare_VERB,595090
begun_VERB,594755
attacks_NOUN,594648
track_NOUN,593854
oxygen_NOUN,592508
notice_NOUN,592498
illness_NOUN,592128
place_VERB,591905
round_ADJ,591821
gentle_ADJ,590712
wear_VERB,589559
ships_NOUN,588216
gained_VERB,587685
ethnic_ADJ,587574
mixture_NOUN,586579
acute_ADJ,586309
limit_NOUN,585360
comfort_NOUN,585334
helpful_ADJ,585315
camera_NOUN,585290
invited_VERB,585285
fate_NOUN,585263
issued_VERB,585186
nurse_NOUN,584903
dose_NOUN,584576
profit_NOUN,584344
pulling_VERB,584252
hearts_NOUN,583717
softly_ADV,583459
locked_VERB,583229
demands_NOUN,583019
victim_NOUN,582889
opposed_VERB,582877
fought_VERB,582319
housing_NOUN,582195
entity_NOUN,582101
letting_VERB,581821
rushed_VERB,581698
massive_ADJ,580979
ideal_ADJ,580523
moon_NOUN,580299
duties_NOUN,579941
radical_ADJ,579930
mirror_NOUN,579752
adding_VERB,579283
curious_ADJ,578874
park_NOUN,578633
union_NOUN,576075
mixed_ADJ,575193
sons_NOUN,575161
shoes_NOUN,573678
left_NOUN,573129
round_ADV,572668
maximum_ADJ,572610
star_NOUN,572497
link_NOUN,572474
temple_NOUN,572467
degrees_NOUN,572212
servant_NOUN,571512
surely_ADV,571391
back_ADJ,570870
welfare_NOUN,570623
channel_NOUN,570324
harm_NOUN,570138
tied_VERB,569393
suffer_VERB,569389
arrival_NOUN,569013
enable_VERB,569010
racial_ADJ,568500
roof_NOUN,568449
knife_NOUN,568386
asleep_ADV,568352
walk_NOUN,568208
sheet_NOUN,567662
judge_NOUN,567653
pool_NOUN,567651
fuel_NOUN,567424
crazy_ADJ,566835
wanting_VERB,566620
club_NOUN,566322
sets_NOUN,565703
wooden_ADJ,565455
signed_VERB,565394
cars_NOUN,565380
grounds_NOUN,565310
causes_NOUN,565064
argues_VERB,564813
hoping_VERB,564502
artist_NOUN,563503
finds_VERB,563449
kiss_NOUN,563378
leaves_VERB,563058
films_NOUN,562902
column_NOUN,562817
jumped_VERB,561556
flying_VERB,561524
exact_ADJ,560827
engine_NOUN,560034
called_ADJ,559640
fairly_ADV,559363
okay_ADJ,559321
phrase_NOUN,559148
drawing_VERB,559069
bird_NOUN,558793
stuck_VERB,558172
slave_NOUN,558169
sale_NOUN,557128
shot_NOUN,556908
holy_ADJ,556633
storm_NOUN,556496
gray_ADJ,556231
writers_NOUN,555558
poetry_NOUN,555499
gods_NOUN,554957
cheeks_NOUN,554268
oral_ADJ,554181
medium_NOUN,553673
note_VERB,553459
handle_VERB,553310
motor_NOUN,552258
bond_NOUN,552029
tonight_ADV,551568
visited_VERB,550697
cheek_NOUN,550580
instant_NOUN,550477
depend_VERB,550273
lead_NOUN,550007
anxious_ADJ,549989
offer_NOUN,549217
pleased_VERB,549088
rough_ADJ,548856
drink_VERB,547846
losing_VERB,547602
virtue_NOUN,547589
smoke_NOUN,547133
palace_NOUN,547022
travel_NOUN,546948
rest_VERB,546862
solve_VERB,545904
nerve_NOUN,545722
victory_NOUN,545422
branch_NOUN,545236
senior_ADJ,544941
beach_NOUN,544868
dust_NOUN,544503
push_VERB,544063
causes_VERB,543873
dying_VERB,543428
hill_NOUN,543346
steady_ADJ,543117
wider_ADJ,542898
viewed_VERB,542768
multi_ADJ,542611
patient_ADJ,542083
waters_NOUN,541932
hanging_VERB,541866
roots_NOUN,541629
muscles_NOUN,541035
state_ADJ,540937
coast_NOUN,540835
slipped_VERB,540095
secret_NOUN,540029
favor_NOUN,539955
miss_VERB,539932
burden_NOUN,539895
belong_VERB,539694
victims_NOUN,538588
sounds_NOUN,538227
courage_NOUN,537168
buried_VERB,536960
crew_NOUN,535869
calm_ADJ,535829
claim_VERB,535400
vector_NOUN,534916
thrown_VERB,534687
writes_VERB,534617
poem_NOUN,532862
musical_ADJ,532708
observe_VERB,531458
vital_ADJ,531445
listed_VERB,531420
stupid_ADJ,531328
copy_NOUN,531039
reply_NOUN,530741
experts_NOUN,530367
assess_VERB,530255
enemies_NOUN,530078
layers_NOUN,529505
guilty_ADJ,528827
finish_VERB,528587
partly_ADV,528094
priest_NOUN,527591
glory_NOUN,527579
western_ADJ,526742
royal_ADJ,526289
slight_ADJ,526219
decade_NOUN,525618
truck_NOUN,524996
total_NOUN,524271
tight_ADJ,524078
colour_NOUN,523606
bowl_NOUN,522683
homes_NOUN,522052
arts_NOUN,521663
beat_VERB,521500
attend_VERB,521254
totally_ADV,521032
ocean_NOUN,520925
kingdom_NOUN,520276
bones_NOUN,519444
hate_VERB,519217
crying_VERB,518497
spite_NOUN,518449
advance_NOUN,517441
captain_NOUN,516579
chief_NOUN,515675
uncle_NOUN,515535
unusual_ADJ,514927
budget_NOUN,514453
hearing_VERB,514399
quarter_NOUN,514164
player_NOUN,513773
dozen_NOUN,513504
ladies_NOUN,513284
gotten_VERB,512992
checked_VERB,512921
lovely_ADJ,512408
sacred_ADJ,512056
session_NOUN,511100
survive_VERB,511047
formula_NOUN,510793
chronic_ADJ,510433
errors_NOUN,510185
lesson_NOUN,509587
trained_VERB,509157
teams_NOUN,508920
genes_NOUN,507797
starts_VERB,507714
third_NOUN,506771
magic_NOUN,506650
square_NOUN,505983
farmers_NOUN,505888
intent_NOUN,505658
lake_NOUN,505512
ignored_VERB,505157
paying_VERB,504605
mail_NOUN,503879
tables_NOUN,503332
shaking_VERB,503069
rocks_NOUN,502130
faster_ADV,501833
flew_VERB,501578
aimed_VERB,501380
mark_NOUN,501208
average_NOUN,500247
movie_NOUN,499815
destroy_VERB,498540
vary_VERB,498286
real_NOUN,497891
report_VERB,497784
deliver_VERB,496824
soldier_NOUN,495910
slid_VERB,495462
known_ADJ,494285
luck_NOUN,494087
poet_NOUN,493747
norms_NOUN,493739
hearing_NOUN,493536
rely_VERB,493422
lands_NOUN,493334
frowned_VERB,493279
scale_ADJ,492884
break_NOUN,492859
tested_VERB,492491
ongoing_ADJ,492209
broader_ADJ,492136
beer_NOUN,491314
eggs_NOUN,491193
creates_VERB,490954
axis_NOUN,490899
theme_NOUN,490804
arise_VERB,489478
deeper_ADJ,488843
mutual_ADJ,488518
liberal_ADJ,488469
east_ADJ,488357
fluid_NOUN,487901
witness_NOUN,487527
cream_NOUN,487234
seed_NOUN,486426
blocks_NOUN,485877
owned_VERB,485831
sending_VERB,485696
compare_VERB,484985
bill_NOUN,484847
essence_NOUN,484144
bare_ADJ,483712
founded_VERB,483683
cards_NOUN,483219
item_NOUN,482867
pray_VERB,482317
ends_NOUN,482118
existed_VERB,481185
brand_NOUN,480937
naked_ADJ,480536
arrive_VERB,479968
guide_NOUN,479707
minor_ADJ,479131
afford_VERB,478973
noble_ADJ,478968
shifted_VERB,477859
consent_NOUN,477139
chamber_NOUN,476855
bigger_ADJ,476594
worthy_ADJ,476229
spirits_NOUN,475831
outer_ADJ,475754
waved_VERB,475588
nobody_NOUN,475410
lowered_VERB,475062
remote_ADJ,474858
losses_NOUN,474091
guests_NOUN,473785
chief_ADJ,473739
excited_VERB,473546
partial_ADJ,473531
implies_VERB,471895
stored_VERB,471880
appeal_NOUN,471657
prior_ADJ,471391
plays_VERB,471381
display_NOUN,471245
removal_NOUN,471103
rice_NOUN,470866
operate_VERB,470372
strain_NOUN,470345
habit_NOUN,470232
opening_VERB,469734
west_NOUN,469344
artists_NOUN,469279
stones_NOUN,468988
enhance_VERB,468250
amounts_NOUN,468071
weapon_NOUN,467689
owners_NOUN,467572
prefer_VERB,467416
vessel_NOUN,467234
boss_NOUN,466845
scared_VERB,466797
north_NOUN,466173
bent_VERB,466090
ages_NOUN,465738
senses_NOUN,465642
profile_NOUN,465616
trials_NOUN,464900
slaves_NOUN,464823
amazing_ADJ,464562
diet_NOUN,464369
array_NOUN,463776
smell_NOUN,463519
imaging_NOUN,463513
lessons_NOUN,462655
realm_NOUN,462427
painful_ADJ,462356
clouds_NOUN,461401
tightly_ADV,460959
sounds_VERB,460673
stop_NOUN,460356
planet_NOUN,460056
deep_ADV,459612
good_NOUN,459567
topics_NOUN,459425
sigh_NOUN,459325
travel_VERB,458811
newly_ADV,458771
close_VERB,458519
liver_NOUN,458494
plot_NOUN,458486
worker_NOUN,458481
firmly_ADV,458066
shame_NOUN,458019
figure_VERB,457479
pretty_ADJ,457297
lawyer_NOUN,457222
watch_NOUN,457096
blind_ADJ,457020
funding_NOUN,456992
closer_ADJ,456358
website_NOUN,456169
woods_NOUN,455863
lord_NOUN,455857
grey_ADJ,455781
wonder_NOUN,455361
sisters_NOUN,454934
serving_VERB,454458
vessels_NOUN,454362
burned_VERB,454214
waist_NOUN,454059
summary_NOUN,454024
grand_ADJ,454008
sports_NOUN,453515
button_NOUN,453485
falls_VERB,453428
pink_ADJ,453108
serves_VERB,452750
hungry_ADJ,451352
cited_VERB,450129
valley_NOUN,450065
wheel_NOUN,449877
puts_VERB,449834
voltage_NOUN,449068
extend_VERB,448893
wings_NOUN,448792
scores_NOUN,448685
songs_NOUN,448423
counter_NOUN,448322
tumor_NOUN,448139
sound_ADJ,447963
print_NOUN,447942
pushing_VERB,447584
landed_VERB,446845
assist_VERB,446778
outside_ADV,446711
hated_VERB,444882
fiction_NOUN,443690
warning_NOUN,443458
shore_NOUN,443455
logical_ADJ,443416
palm_NOUN,443360
tail_NOUN,442863
unity_NOUN,442429
hers_ADJ,442396
ethics_NOUN,442373
prince_NOUN,442345
hold_NOUN,442285
fear_VERB,441372
measure_VERB,440683
trail_NOUN,440434
grief_NOUN,440212
inches_NOUN,439830
wound_NOUN,439546
bonds_NOUN,439284
lightly_ADV,439273
trend_NOUN,438896
taxes_NOUN,437851
match_NOUN,437840
recall_VERB,437563
sphere_NOUN,437289
lucky_ADJ,437008
forming_VERB,436921
revenue_NOUN,436801
shit_NOUN,436693
optimal_ADJ,436677
immune_ADJ,436532
worship_NOUN,436492
plain_ADJ,436491
applies_VERB,436386
peak_NOUN,436219
fortune_NOUN,436071
speaks_VERB,435947
possess_VERB,435863
class_ADJ,435722
drop_VERB,435553
guns_NOUN,435459
drop_NOUN,435406
shows_NOUN,434581
shares_NOUN,434298
virtual_ADJ,433896
trauma_NOUN,433796
staying_VERB,433139
killing_VERB,433076
heading_VERB,433071
decline_NOUN,432851
runs_VERB,431902
tube_NOUN,431790
pace_NOUN,431770
lots_NOUN,431634
lives_VERB,431078
thermal_ADJ,430186
pounds_NOUN,429875
shocked_VERB,429403
honor_NOUN,429330
abroad_ADV,428472
signals_NOUN,428234
readily_ADV,427363
select_VERB,427271
through_ADV,426790
slept_VERB,426411
differ_VERB,426115
behalf_NOUN,426033
resist_VERB,425983
equity_NOUN,425545
panel_NOUN,424619
evil_NOUN,424278
eternal_ADJ,424069
elected_VERB,423874
valid_ADJ,423787
denied_VERB,423736
editor_NOUN,423403
flower_NOUN,423352
south_NOUN,423325
settle_VERB,423263
below_ADV,423214
chin_NOUN,423132
modes_NOUN,423080
queen_NOUN,422905
focuses_VERB,422350
liberty_NOUN,421549
insight_NOUN,421436
photo_NOUN,421322
cousin_NOUN,420821
hero_NOUN,420702
guilt_NOUN,420242
string_NOUN,419863
cleared_VERB,419205
medium_ADJ,419157
nodes_NOUN,418996
meaning_VERB,418764
solar_ADJ,418305
courses_NOUN,418226
beam_NOUN,418029
secure_VERB,417966
acted_VERB,416759
plenty_NOUN,416491
chicken_NOUN,416426
towns_NOUN,416153
doctors_NOUN,415810
liquid_ADJ,415676
hand_ADJ,415389
virus_NOUN,415346
powder_NOUN,415329
seeds_NOUN,415190
stroke_NOUN,415104
faculty_NOUN,414775
foods_NOUN,414458
reveals_VERB,414046
raising_VERB,413276
marks_NOUN,413151
mess_NOUN,413004
fever_NOUN,412925
faint_ADJ,411905
keeps_VERB,411522
genuine_ADJ,411451
rank_NOUN,411360
asset_NOUN,411177
mothers_NOUN,411096
meeting_VERB,410823
shaped_VERB,410783
crimes_NOUN,410769
gain_NOUN,410728
content_ADJ,410628
biggest_ADJ,410359
sharing_VERB,409976
ease_NOUN,409700
defend_VERB,408959
collect_VERB,408544
printed_VERB,408141
fewer_ADJ,408045
glasses_NOUN,407962
grain_NOUN,407957
precise_ADJ,407843
guards_NOUN,407668
gather_VERB,407459
symbol_NOUN,406667
cross_VERB,406410
files_NOUN,406293
induced_VERB,405834
expense_NOUN,405691
shadows_NOUN,405686
node_NOUN,404497
peoples_NOUN,404450
near_ADJ,404378
blame_VERB,404007
circuit_NOUN,403893
sound_VERB,403000
gifts_NOUN,402961
mercy_NOUN,402566
poured_VERB,402515
deck_NOUN,402433
swept_VERB,402407
trends_NOUN,402374
cloth_NOUN,402275
knee_NOUN,402167
climbed_VERB,402011
sport_NOUN,401783
charges_NOUN,401692
habits_NOUN,401456
force_VERB,401431
adopt_VERB,401037
mystery_NOUN,400533
connect_VERB,400155
neutral_ADJ,399864
step_VERB,399764
terror_NOUN,399550
deny_VERB,399488
ignore_VERB,399397
edges_NOUN,399362
privacy_NOUN,399191
roads_NOUN,399123
links_NOUN,398886
horror_NOUN,398707
inquiry_NOUN,398445
daily_ADV,397904
replace_VERB,397900
leather_NOUN,397356
slavery_NOUN,397139
speaker_NOUN,396695
neural_ADJ,396581
bias_NOUN,396350
funny_ADJ,396198
benefit_VERB,395723
guide_VERB,395691
clock_NOUN,395325
loop_NOUN,395300
butter_NOUN,395206
journal_NOUN,395078
pursue_VERB,394227
relate_VERB,394163
affects_VERB,393289
fired_VERB,393124
devil_NOUN,392762
bitter_ADJ,392470
five_ADJ,392149
wounded_VERB,391732
latest_ADJ,391689
assured_VERB,391182
dirty_ADJ,390930
inside_NOUN,390799
hips_NOUN,390642
hills_NOUN,390399
threats_NOUN,389780
square_ADJ,389608
shake_VERB,389230
lover_NOUN,388664
escaped_VERB,388533
nights_NOUN,388508
targets_NOUN,388319
eastern_ADJ,387987
loose_ADJ,387841
online_NOUN,387343
minimum_ADJ,387321
sorts_NOUN,387320
vote_NOUN,387305
imposed_VERB,387289
prime_ADJ,386544
graph_NOUN,386042
blade_NOUN,385660
scenes_NOUN,385496
grip_NOUN,385422
badly_ADV,385344
kiss_VERB,384582
agenda_NOUN,384431
absent_ADJ,384118
rang_VERB,383982
quoted_VERB,383825
cattle_NOUN,383806
council_NOUN,383186
loves_VERB,383029
praise_NOUN,382696
barrier_NOUN,382345
eager_ADJ,382332
promise_VERB,382029
seats_NOUN,381786
looking_ADJ,381736
guest_NOUN,381615
delay_NOUN,381233
essay_NOUN,381222
worn_VERB,380961
suicide_NOUN,380436
crown_NOUN,380215
grinned_VERB,379509
tour_NOUN,379260
four_ADJ,379183
empire_NOUN,379081
impacts_NOUN,379037
pulse_NOUN,379004
souls_NOUN,378967
expert_NOUN,378767
affair_NOUN,378718
freely_ADV,378363
bottom_ADJ,378118
cheese_NOUN,377912
comment_NOUN,377905
cabin_NOUN,377783
over_ADJ,377470
accused_VERB,376921
fifth_ADJ,376902
tale_NOUN,376876
cave_NOUN,376767
fool_NOUN,376711
count_VERB,376455
blow_NOUN,376209
jacket_NOUN,376102
dignity_NOUN,375936
enabled_VERB,375303
south_ADV,375250
forgive_VERB,375183
boots_NOUN,374803
warned_VERB,374768
utility_NOUN,374588
roughly_ADV,374557
sing_VERB,374131
burning_VERB,373832
gesture_NOUN,373408
avoided_VERB,373259
tender_NOUN,373069
devoted_VERB,372747
moves_VERB,372574
broken_ADJ,372568
defence_NOUN,372379
minimum_NOUN,371952
closed_ADJ,371682
yard_NOUN,371430
feared_VERB,371354
proceed_VERB,371251
satisfy_VERB,371148
because_ADV,370943
leaf_NOUN,370904
opens_VERB,370868
beast_NOUN,370430
hang_VERB,370091
figured_VERB,369476
matter_VERB,369219
para_NOUN,369173
check_NOUN,369153
midst_NOUN,368924
knocked_VERB,368623
circles_NOUN,368451
lowest_ADJ,368343
castle_NOUN,368237
maps_NOUN,368095
account_VERB,368009
seated_VERB,368004
